date,horizon,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_7y,tnote_10y,tnote_30y
1982-12-31,1,7.5,,,9.3,,10.0,,10.2,10.3
1982-12-31,3,7.7,,,9.5,,9.7,,10.0,10.25
1982-12-31,5,7.9,,,9.25,,9.9,,10.0,10.149999999999999
1983-03-31,1,8.0,,,,9.7,,,10.4,10.6
1983-03-31,2,7.6,,,,9.4,,,10.1,10.4
1983-03-31,3,7.5,,,,9.25,,,10.0,10.3
1983-03-31,4,8.0,,,,9.350000000000001,,,10.149999999999999,10.350000000000001
1983-03-31,5,8.0,,,,9.5,,,10.1,10.5
1983-06-30,1,8.8,,,,10.0,,,10.6,10.9
1983-06-30,2,8.6,,,,10.0,,,10.55,10.8
1983-06-30,3,8.8,,,,10.0,,,10.5,10.7
1983-06-30,4,8.8,,,,10.1,,,10.45,10.7
1983-06-30,5,8.6,,,,10.0,,,10.4,10.6
1983-09-30,1,9.0,,,,10.8,,,11.3,11.4
1983-09-30,2,8.7,,,,10.7,,,11.1,11.3
1983-09-30,3,8.8,,,,10.5,,,11.1,11.3
1983-09-30,4,9.0,,,,10.7,,,11.4,11.5
1983-09-30,5,9.3,,,,10.8,,,11.5,11.7
1983-12-31,1,8.9,,,,11.0,,,,11.7
1983-12-31,2,9.0,,,,10.9,,,,11.6
1983-12-31,3,9.1,,,,11.0,,,,11.5
1983-12-31,4,9.350000000000001,,,,11.2,,,,11.8
1983-12-31,5,9.5,,,,11.4,,,,12.0
1984-03-31,1,9.6,,,,11.5,,,,12.5
1984-03-31,2,9.649999999999999,,,,11.6,,,,12.4
1984-03-31,3,9.8,,,,11.7,,,,12.4
1984-03-31,4,10.1,,,,11.9,,,,12.5
1984-03-31,5,10.2,,,,12.0,,,,12.7
1984-06-30,1,10.350000000000001,,,,13.0,,,,13.5
1984-06-30,2,10.8,,,,13.2,,,,13.7
1984-06-30,3,11.0,,,,13.3,,,,13.8
1984-06-30,4,11.2,,,,13.2,,,,13.8
1984-06-30,5,11.05,,,,13.0,,,,13.6
1984-09-30,1,10.5,,,,12.3,,,,12.4
1984-09-30,2,10.850000000000001,,,,12.6,,,,12.8
1984-09-30,3,11.1,,,,12.850000000000001,,,,13.0
1984-09-30,4,11.350000000000001,,,,12.8,,,,13.0
1984-09-30,5,10.850000000000001,,,,12.5,,,,12.55
1984-12-31,1,8.1,,,,10.5,,,,11.3
1984-12-31,2,8.8,,,,10.8,,,,11.6
1984-12-31,3,9.2,,,,11.1,,,,11.8
1984-12-31,4,9.3,,,,11.3,,,,11.8
1984-12-31,5,9.55,,,,11.45,,,,11.8
1985-03-31,1,8.7,,,,11.0,,,,11.9
1985-03-31,2,8.9,,,,11.1,,,,12.0
1985-03-31,3,9.0,,,,11.3,,,,11.9
1985-03-31,4,9.0,,,,11.3,,,,11.7
1985-03-31,5,9.0,,,,11.1,,,,11.5
1985-06-30,1,7.1,,,,9.4,,,,10.5
1985-06-30,2,7.3,,,,9.5,,,,10.5
1985-06-30,3,7.5,,,,9.6,,,,10.5
1985-06-30,4,7.8,,,,9.6,,,,10.7
1985-06-30,5,7.8,,,,9.5,,,,10.6
1985-09-30,1,7.2,,,,9.45,,,,10.5
1985-09-30,2,7.2,,,,9.55,,,,10.649999999999999
1985-09-30,3,7.5,,,,9.6,,,,10.8
1985-09-30,4,7.8,,,,9.7,,,,10.850000000000001
1985-09-30,5,7.8,,,,9.75,,,,10.9
1985-12-31,1,7.0,,,,8.5,,,,9.6
1985-12-31,2,7.0,,,,8.6,,,,9.55
1985-12-31,3,7.3,,,,8.7,,,,9.75
1985-12-31,4,7.25,,,,8.8,,,,9.850000000000001
1985-12-31,5,7.2,,,,8.8,,,,9.55
1986-03-31,1,6.5,,,,7.3,,,,8.0
1986-03-31,2,6.5,,,,7.45,,,,8.149999999999999
1986-03-31,3,6.5,,,,7.8,,,,8.350000000000001
1986-03-31,4,6.85,,,,7.7,,,,8.45
1986-03-31,5,6.95,,,,7.8,,,,8.45
1986-06-30,1,6.1,,,,7.2,,,,7.6
1986-06-30,2,6.1,,,,7.2,,,,7.7
1986-06-30,3,6.3,,,,7.15,,,,7.7
1986-06-30,4,6.3,,,,7.3,,,,7.8
1986-06-30,5,6.5,,,,7.45,,,,7.9
1986-09-30,1,5.3,,,,6.5,,,,7.5
1986-09-30,2,5.3,,,,6.6,,,,7.5
1986-09-30,3,5.5,,,,6.75,,,,7.6
1986-09-30,4,5.8,,,,7.0,,,,7.8
1986-09-30,5,5.9,,,,7.0,,,,7.7
1986-12-31,1,5.2,,,,6.4,,,,7.3
1986-12-31,2,5.1,,,,6.3,,,,7.2
1986-12-31,3,5.25,,,,6.5,,,,7.4
1986-12-31,4,5.55,,,,6.55,,,,7.6
1986-12-31,5,5.6,,,,6.7,,,,7.8
1987-03-31,1,5.5,,,,6.5,,,,7.5
1987-03-31,2,5.5,,,,6.6,,,,7.5
1987-03-31,3,5.65,,,,6.8,,,,7.65
1987-03-31,4,5.8,,,,6.9,,,,7.8
1987-03-31,5,5.8,,,,7.0,,,,7.9
1987-06-30,1,5.8,,,,7.7,,,,8.55
1987-06-30,2,6.0,,,,7.8,,,,8.649999999999999
1987-06-30,3,6.0,,,,7.8,,,,8.7
1987-06-30,4,6.1,,,,7.95,,,,8.8
1987-06-30,5,6.1,,,,8.0,,,,8.8
1987-09-30,1,6.5,,,,8.5,,,,9.5
1987-09-30,2,6.6,,,,8.7,,,,9.6
1987-09-30,3,6.65,,,,8.7,,,,9.649999999999999
1987-09-30,4,6.65,,,,8.8,,,,9.65
1987-09-30,5,6.55,,,,8.7,,,,9.649999999999999
1987-12-31,1,5.9,6.5,6.9,,7.8,8.4,8.8,8.9,9.0
1987-12-31,2,6.0,6.4,6.9,,7.75,8.4,8.8,8.95,9.1
1987-12-31,3,6.1,6.5,7.2,,7.9,8.5,8.9,9.0,9.2
1987-12-31,4,6.2,6.8,7.2,,8.0,8.7,9.0,9.2,9.3
1987-12-31,5,6.3,6.8,7.4,,8.0,8.7,9.0,9.2,9.45
1988-03-31,1,5.8,6.2,6.7,7.3,,7.9,8.3,8.5,8.7
1988-03-31,2,6.05,6.3,6.8,7.6,,8.2,8.5,8.7,8.8
1988-03-31,3,6.3,6.55,7.1,7.8,,8.3,8.7,8.9,9.1
1988-03-31,4,6.5,6.7,7.2,8.0,,8.5,8.9,9.0,9.2
1988-03-31,5,6.5,6.9,7.35,8.05,,8.649999999999999,9.0,9.1,9.350000000000001
1988-06-30,1,6.7,7.0,7.5,8.2,,8.7,8.9,9.1,9.3
1988-06-30,2,6.9,7.2,7.7,8.4,,8.8,9.2,9.3,9.5
1988-06-30,3,7.0,7.4,7.9,8.5,,9.0,9.3,9.5,9.7
1988-06-30,4,7.2,7.5,7.9,8.6,,9.0,9.4,9.6,9.7
1988-06-30,5,7.2,7.5,8.0,8.5,,8.9,9.3,9.4,9.6
1988-09-30,1,7.4,7.75,8.2,8.6,,8.9,9.1,9.3,9.4
1988-09-30,2,7.6,7.9,8.3,8.8,,9.2,9.4,9.6,9.7
1988-09-30,3,7.55,7.85,8.2,9.0,,9.25,9.5,9.55,9.649999999999999
1988-09-30,4,7.4,7.7,8.1,8.649999999999999,,8.9,9.2,9.2,9.4
1988-09-30,5,7.2,7.5,7.9,8.5,,8.7,9.0,9.1,9.05
1988-12-31,1,8.3,8.6,8.8,9.1,,9.1,9.2,9.2,9.2
1988-12-31,2,8.5,8.7,9.0,9.2,,9.3,9.3,9.3,9.4
1988-12-31,3,8.2,8.45,8.7,9.0,,9.1,9.3,9.2,9.4
1988-12-31,4,8.0,8.05,8.3,8.5,,8.8,8.9,9.0,9.1
1988-12-31,5,7.5,7.6,7.7,8.25,,8.4,8.6,8.8,8.95
1989-03-31,1,9.4,9.6,9.8,9.8,,9.7,9.6,9.5,9.3
1989-03-31,2,9.3,9.6,9.7,9.8,,9.6,9.6,9.5,9.3
1989-03-31,3,9.0,9.2,9.2,9.5,,9.3,9.350000000000001,9.4,9.2
1989-03-31,4,8.4,8.6,8.8,8.9,,8.9,8.9,9.0,9.0
1989-03-31,5,8.0,8.2,8.45,8.5,,8.6,8.7,8.8,8.9
1989-06-30,1,8.2,8.3,8.3,8.3,,8.2,8.2,8.2,8.1
1989-06-30,2,7.9,8.0,8.1,8.1,,8.1,8.1,8.1,8.0
1989-06-30,3,7.6,7.7,7.9,7.9,,8.0,8.0,8.0,8.0
1989-06-30,4,7.4,7.5,7.6,7.8,,7.9,7.9,8.0,8.0
1989-06-30,5,7.4,7.6,7.7,7.8,,7.9,7.9,8.0,8.0
1989-09-30,1,7.8,7.9,8.0,8.0,,8.0,8.0,8.0,8.0
1989-09-30,2,7.5,7.6,7.7,7.8,,7.7,7.9,7.9,8.0
1989-09-30,3,7.4,7.5,7.6,7.6,,7.7,7.7,7.8,7.9
1989-09-30,4,7.35,7.4,7.6,7.6,,7.7,7.8,7.8,7.95
1989-09-30,5,7.3,7.5,7.5,7.7,,7.8,7.9,8.0,8.0
1989-12-31,1,7.5,7.4,7.5,7.5,,7.6,7.6,7.6,7.7
1989-12-31,2,7.1,7.2,7.3,7.4,,7.4,7.5,7.6,7.6
1989-12-31,3,7.0,7.1,7.2,7.2,,7.35,7.4,7.5,7.6
1989-12-31,4,7.0,7.2,7.3,7.5,,7.5,7.6,7.7,7.8
1989-12-31,5,7.1,7.25,7.3,7.4,,7.5,7.3,7.5,7.8
1990-03-31,1,7.9,8.05,8.1,8.3,,8.4,8.4,8.4,8.4
1990-03-31,2,7.75,7.8,7.9,8.2,,8.2,8.3,8.3,8.350000000000001
1990-03-31,3,7.6,7.7,7.9,8.1,,8.2,8.3,8.3,8.3
1990-03-31,4,7.55,7.75,7.9,8.1,,8.2,8.3,8.3,8.3
1990-03-31,5,7.55,7.7,7.75,7.9,,8.0,8.2,8.2,8.3
1990-06-30,1,7.8,8.0,8.1,8.3,,8.4,8.4,8.5,8.5
1990-06-30,2,7.6,7.8,7.9,8.2,,8.2,8.3,8.3,8.3
1990-06-30,3,7.5,7.7,7.8,8.0,,8.1,8.1,8.1,8.2
1990-06-30,4,7.5,7.7,7.7,8.0,,8.1,8.1,8.2,8.2
1990-06-30,5,7.55,7.8,7.8,8.1,,8.25,8.2,8.3,8.2
1990-09-30,1,7.4,7.5,7.6,8.0,,8.4,8.6,8.8,8.9
1990-09-30,2,7.2,7.3,7.4,7.8,,8.2,8.45,8.6,8.7
1990-09-30,3,7.0,7.1,7.2,7.6,,8.0,8.2,8.3,8.5
1990-09-30,4,6.9,7.0,7.2,7.5,,7.9,8.05,8.2,8.3
1990-09-30,5,6.9,7.0,7.2,7.5,,7.9,8.1,8.2,8.2
1990-12-31,1,6.55,6.55,6.8,7.1,,7.5,7.7,7.9,8.0
1990-12-31,2,6.3,6.45,6.6,6.9,,7.3,7.5,7.7,7.8
1990-12-31,3,6.3,6.4,6.5,6.8,,7.2,7.4,7.5,7.7
1990-12-31,4,6.35,6.4,6.6,6.9,,7.3,7.4,7.5,7.8
1990-12-31,5,6.4,6.55,6.6,6.95,,7.3,7.6,7.8,7.95
1991-03-31,1,5.9,6.0,6.2,6.8,,7.45,7.7,7.9,8.0
1991-03-31,2,5.8,5.9,6.1,6.75,,7.4,7.6,7.7,7.9
1991-03-31,3,5.9,6.1,6.3,6.8,,7.45,7.7,7.8,7.9
1991-03-31,4,6.15,6.3,6.5,7.05,,7.6,7.8,7.9,8.05
1991-03-31,5,6.3,6.45,6.6,7.25,,7.75,8.0,8.05,8.149999999999999
1991-06-30,1,5.7,6.0,6.3,6.9,,7.7,8.0,8.2,8.4
1991-06-30,2,5.8,6.0,6.3,6.95,,7.7,8.0,8.1,8.3
1991-06-30,3,6.0,6.2,6.4,7.05,,7.8,8.1,8.25,8.4
1991-06-30,4,6.2,6.4,6.5,7.2,,7.9,8.1,8.2,8.4
1991-06-30,5,6.3,6.5,6.7,7.3,,8.1,8.3,8.4,8.5
1991-09-30,1,5.2,5.4,5.5,6.1,,7.0,7.3,7.5,7.8
1991-09-30,2,5.2,5.35,5.6,6.2,,7.0,7.3,7.6,7.85
1991-09-30,3,5.4,5.5,5.8,6.3,,7.15,7.4,7.7,7.9
1991-09-30,4,5.6,5.75,6.0,6.6,,7.3,7.6,7.8,8.05
1991-09-30,5,5.8,5.95,6.2,6.7,,7.45,7.7,7.9,8.1
1991-12-31,1,3.9,4.1,4.2,4.9,,6.0,6.5,7.0,7.5
1991-12-31,2,4.0,4.1,4.2,4.9,,6.0,6.5,6.9,7.4
1991-12-31,3,4.2,4.3,4.45,5.2,,6.2,6.6,7.0,7.5
1991-12-31,4,4.5,4.7,4.8,5.45,,6.2,6.7,7.2,7.7
1991-12-31,5,4.8,4.9,5.0,5.7,,6.5,6.95,7.35,7.8
1992-03-31,1,4.0,4.25,4.5,5.6,,6.7,7.1,7.4,7.9
1992-03-31,2,4.2,4.4,4.6,5.7,,6.8,7.2,7.5,7.9
1992-03-31,3,4.35,4.5,4.8,5.8,,7.0,7.3,7.6,7.95
1992-03-31,4,4.7,4.8,5.05,6.0,,7.1,7.4,7.75,8.1
1992-03-31,5,5.0,5.1,5.300000000000001,6.3,,7.2,7.5,7.95,8.2
1992-06-30,1,3.8,3.9,4.2,5.2,,6.6,7.0,7.3,7.8
1992-06-30,2,3.95,4.1,4.4,5.4,,6.7,7.1,7.3,7.8
1992-06-30,3,4.2,4.4,4.7,5.7,,6.9,7.2,7.5,7.9
1992-06-30,4,4.55,4.7,4.9,5.9,,7.0,7.3,7.6,8.0
1992-06-30,5,4.8,4.9,5.2,6.0,,7.2,7.45,7.7,8.149999999999999
1992-09-30,1,2.9,3.0,3.2,4.0,,5.4,6.0,6.5,7.35
1992-09-30,2,3.0,3.1,3.4,4.1,,5.5,6.1,6.5,7.4
1992-09-30,3,3.2,3.3,3.6,4.3,,5.7,6.2,6.7,7.45
1992-09-30,4,3.55,3.7,3.9,4.6,,5.9,6.5,6.9,7.6
1992-09-30,5,3.8499999999999996,4.1,4.2,5.0,,6.1,6.6,7.0,7.75
1992-12-31,1,3.3,3.4,3.7,4.6,,6.0,6.5,6.8,7.5
1992-12-31,2,3.4,3.6,3.9,4.75,,6.1,6.5,6.9,7.5
1992-12-31,3,3.6,3.8,4.0,4.9,,6.2,6.7,7.0,7.6
1992-12-31,4,3.8,4.0,4.2,5.0,,6.4,6.8,7.1,7.7
1992-12-31,5,4.1,4.2,4.4,5.2,,6.5,6.9,7.2,7.8
1993-03-31,1,3.0,3.2,3.3,4.0,,5.2,5.7,6.0,6.8
1993-03-31,2,3.1,3.3,3.5,4.2,,5.4,5.8,6.1,6.9
1993-03-31,3,3.3,3.5,3.7,4.4,,5.5,5.9,6.2,7.0
1993-03-31,4,3.6,3.7,3.9,4.6,,5.7,6.1,6.4,7.1
1993-03-31,5,3.7,3.8,4.1,4.8,,5.8,6.2,6.5,7.2
1993-06-30,1,3.1,3.3,3.5,4.2,4.5,5.3,,6.0,6.9
1993-06-30,2,3.3,3.5,3.6,4.3,4.7,5.4,,6.1,6.9
1993-06-30,3,3.5,3.6,3.8,4.5,4.8,5.5,,6.2,7.0
1993-06-30,4,3.6,3.8,4.0,4.6,5.0,5.65,,6.3,7.1
1993-06-30,5,3.8,3.9,4.1,4.7,5.1,5.75,,6.3,7.1
1993-09-30,1,3.0,3.2,3.4,3.9,4.2,4.8,,5.4,6.0
1993-09-30,2,3.1,3.3,3.5,4.0,4.3,4.9,,5.5,6.1
1993-09-30,3,3.4,3.5,3.7,4.1,4.4,5.0,,5.6,6.1
1993-09-30,4,3.5,3.6,3.8,4.3,4.5,5.1,,5.6,6.2
1993-09-30,5,3.7,3.8,4.0,4.4,4.6,5.2,,5.7,6.25
1993-12-31,1,3.2,3.3499999999999996,3.6,4.2,4.5,5.1,,5.7,6.2
1993-12-31,2,3.3,3.5,3.7,4.3,4.6,5.2,,5.8,6.2
1993-12-31,3,3.5,3.6,3.9,4.45,4.8,5.3,,5.8,6.3
1993-12-31,4,3.6,3.8,4.05,4.6,4.9,5.4,,5.9,6.3
1993-12-31,5,3.8,4.0,4.2,4.7,5.0,5.4,,6.0,6.4
1994-03-31,1,3.6,3.9,4.3,5.0,5.4,5.9,,6.4,6.9
1994-03-31,2,3.8,4.1,4.4,5.1,5.5,6.0,,6.5,6.9
1994-03-31,3,4.0,4.3,4.6,5.3,5.6,6.1,,6.5,6.9
1994-03-31,4,4.2,4.4,4.7,5.3,5.6,6.1,,6.5,6.95
1994-03-31,5,4.3,4.5,4.9,5.35,5.65,6.2,,6.6,7.0
1994-06-30,1,4.4,4.8,5.3,6.0,6.3,6.7,,7.1,7.4
1994-06-30,2,4.6,5.0,5.4,6.0,6.4,6.8,,7.1,7.4
1994-06-30,3,4.7,5.1,5.4,6.1,6.3,6.8,,7.1,7.4
1994-06-30,4,4.9,5.2,5.6,6.1,6.4,6.8,,7.1,7.4
1994-06-30,5,5.0,5.3,5.7,6.2,6.5,6.9,,7.2,7.5
1994-09-30,1,5.0,5.4,5.9,6.5,6.8,7.15,,7.5,7.7
1994-09-30,2,5.3,5.6,6.1,6.7,6.9,7.3,,7.55,7.8
1994-09-30,3,5.5,5.8,6.2,6.7,6.9,7.3,,7.6,7.9
1994-09-30,4,5.55,5.95,6.35,6.85,6.95,7.35,,7.7,7.95
1994-09-30,5,5.7,6.0,6.4,6.85,7.05,7.45,,7.7,7.95
1994-12-31,1,6.0,6.6,7.1,7.6,7.7,7.9,,8.0,8.1
1994-12-31,2,6.5,6.9,7.3,7.8,7.9,8.0,,8.0,8.1
1994-12-31,3,6.7,7.1,7.4,7.8,7.9,7.9,,7.9,8.0
1994-12-31,4,6.7,6.9,7.3,7.6,7.75,7.8,,7.8,7.8
1994-12-31,5,6.6,6.8,7.3,7.6,7.6,7.8,,7.7,7.8
1995-03-31,1,6.1,6.3,6.6,6.9,7.0,7.2,,7.3,7.5
1995-03-31,2,6.4,6.6,6.8,7.0,7.1,7.25,,7.3,7.5
1995-03-31,3,6.45,6.6,6.8,6.9,7.0,7.1,,7.25,7.5
1995-03-31,4,6.25,6.4,6.6,6.9,6.95,7.1,,7.15,7.35
1995-03-31,5,6.1,6.3,6.5,6.7,6.85,7.0,,7.1,7.3
1995-06-30,1,5.5,5.6,5.6,5.7,5.8,5.9,,6.2,6.5
1995-06-30,2,5.45,5.5,5.6,5.7,5.8,5.9,,6.2,6.5
1995-06-30,3,5.4,5.5,5.6,5.7,5.8,5.85,,6.25,6.5
1995-06-30,4,5.3,5.4,5.5,5.6,5.7,5.9,,6.2,6.5
1995-06-30,5,5.25,5.4,5.5,5.8,5.85,6.05,,6.2,6.65
1995-09-30,1,5.4,5.6,5.7,5.9,6.0,6.1,,6.3,6.6
1995-09-30,2,5.4,5.5,5.7,5.8,5.9,6.1,,6.3,6.6
1995-09-30,3,5.4,5.5,5.6,5.8,5.9,6.1,,6.3,6.6
1995-09-30,4,5.4,5.6,5.7,5.8,5.9,6.1,,6.2,6.5
1995-09-30,5,5.5,5.6,5.7,5.85,6.0,6.1,,6.3,6.5
1995-12-31,1,5.2,5.25,5.3,5.3,5.4,5.5,,5.7,6.0
1995-12-31,2,5.0,5.1,5.2,5.3,5.3,5.5,,5.7,5.9
1995-12-31,3,5.0,5.1,5.1,5.25,5.3,5.5,,5.7,5.9
1995-12-31,4,4.9,5.0,5.1,5.2,5.3,5.5,,5.7,6.0
1995-12-31,5,4.9,5.05,5.15,5.3,5.4,5.55,,5.7,5.9
1996-03-31,1,5.0,5.2,5.3,5.6,5.7,5.85,,6.2,6.5
1996-03-31,2,4.9,5.0,5.2,5.5,5.6,5.7,,6.1,6.4
