date,horizon,tbill_3m,tbill_6m,tbill_1y,tnote_2y,tnote_3y,tnote_5y,tnote_7y,tnote_10y,tnote_30y
1996-03-31,3,4.8,5.0,5.2,5.3,5.45,5.7,,6.0,6.3
1996-03-31,4,4.8,4.9,5.1,5.3,5.4,5.6,,5.9,6.2
1996-03-31,5,4.8,4.9,5.1,5.35,5.4,5.6,,5.9,6.3
1996-06-30,1,5.3,5.5,5.8,6.3,6.5,6.7,,6.9,7.1
1996-06-30,2,5.4,5.6,5.8,6.3,6.35,6.6,,6.8,6.9
1996-06-30,3,5.4,5.5,5.7,6.1,6.3,6.4,,6.6,6.8
1996-06-30,4,5.2,5.4,5.6,6.0,6.1,6.35,,6.5,6.7
1996-06-30,5,5.2,5.3,5.6,5.9,6.1,6.3,,6.4,6.7
1996-09-30,1,5.3,5.5,5.8,6.2,6.3,6.5,,6.7,6.9
1996-09-30,2,5.3,5.5,5.8,6.2,6.4,6.5,,6.7,6.8
1996-09-30,3,5.4,5.6,5.8,6.1,6.3,6.45,,6.6,6.8
1996-09-30,4,5.3,5.5,5.6,6.0,6.2,6.4,,6.6,6.8
1996-09-30,5,5.2,5.3,5.6,5.9,6.1,6.25,,6.4,6.6
1996-12-31,1,5.1,5.2,5.5,5.8,5.9,6.1,,6.3,6.5
1996-12-31,2,5.1,5.2,5.45,5.8,5.9,6.1,,6.3,6.5
1996-12-31,3,5.1,5.2,5.5,5.8,5.9,6.1,,6.3,6.5
1996-12-31,4,5.1,5.2,5.4,5.7,5.8,6.0,,6.2,6.5
1996-12-31,5,4.95,5.1,5.3,5.6,5.7,6.0,,6.2,6.5
1996-12-31,6,4.95,5.2,5.4,5.7,5.8,6.0,,6.25,6.5
1997-03-31,1,5.4,5.6,5.9,6.3,6.5,6.6,,6.8,7.0
1997-03-31,2,5.5,5.7,6.0,6.3,6.5,6.6,,6.7,6.9
1997-03-31,3,5.6,5.8,6.0,6.2,6.3,6.55,,6.7,6.8
1997-03-31,4,5.5,5.7,5.9,6.2,6.3,6.5,,6.6,6.8
1997-03-31,5,5.4,5.5,5.8,6.1,6.3,6.4,,6.5,6.7
1997-03-31,6,5.2,5.4,5.7,6.0,6.1,6.3,,6.4,6.6
1997-06-30,1,5.3,5.5,5.8,6.2,6.3,6.4,,6.6,6.8
1997-06-30,2,5.4,5.6,5.9,6.3,6.4,6.5,,6.6,6.8
1997-06-30,3,5.4,5.6,5.8,6.2,6.3,6.4,,6.6,6.7
1997-06-30,4,5.3,5.5,5.8,6.1,6.2,6.3,,6.4,6.6
1997-06-30,5,5.2,5.4,5.7,6.0,6.1,6.2,,6.3,6.5
1997-06-30,6,5.2,5.4,5.7,6.0,6.1,6.15,,6.3,6.5
1997-09-30,1,5.2,5.4,5.6,6.0,6.0,6.2,,6.3,6.6
1997-09-30,2,5.4,5.5,5.8,6.1,6.2,6.3,,6.4,6.6
1997-09-30,3,5.3,5.5,5.7,6.0,6.1,6.2,,6.3,6.5
1997-09-30,4,5.3,5.45,5.6,5.9,6.0,6.1,,6.2,6.5
1997-09-30,5,5.2,5.3,5.6,5.8,5.9,6.1,,6.2,6.4
1997-09-30,6,5.2,5.3,5.5,5.7,5.9,6.0,,6.2,6.4
1997-12-31,1,5.2,5.3,5.4,5.7,5.7,5.8,,5.8,6.0
1997-12-31,2,5.2,5.3,5.4,5.6,5.7,5.8,,5.8,6.0
1997-12-31,3,5.1,5.3,5.4,5.6,5.7,5.8,,5.9,6.0
1997-12-31,4,5.1,5.2,5.35,5.6,5.7,5.8,,5.8,6.0
1997-12-31,5,5.0,5.2,5.3,5.45,5.55,5.7,,5.7,5.95
1997-12-31,6,5.0,5.1,5.2,5.4,5.5,5.6,,5.7,6.0
1998-03-31,1,5.2,5.3,5.4,5.5,5.5,5.5,,5.65,5.9
1998-03-31,2,5.2,5.3,5.4,5.5,5.5,5.6,,5.6,5.9
1998-03-31,3,5.1,5.2,5.35,5.5,5.5,5.6,,5.7,5.9
1998-03-31,4,5.05,5.2,5.3,5.35,5.4,5.6,,5.6,5.9
1998-03-31,5,5.0,5.1,5.2,5.35,5.5,5.6,,5.6,5.85
1998-03-31,6,5.0,5.0,5.15,5.3,5.4,5.5,,5.6,5.85
1998-06-30,1,5.1,5.3,5.4,5.5,5.5,5.5,,5.6,5.8
1998-06-30,2,5.1,5.3,5.4,5.5,5.5,5.6,,5.6,5.8
1998-06-30,3,5.1,5.3,5.4,5.5,5.5,5.6,,5.6,5.8
1998-06-30,4,5.1,5.2,5.4,5.45,5.6,5.6,,5.65,5.8
1998-06-30,5,5.1,5.2,5.3,5.4,5.5,5.6,,5.6,5.8
1998-06-30,6,5.1,5.15,5.3,5.4,5.4,5.55,,5.6,5.7
1998-09-30,1,4.8,4.8,4.8,4.8,4.8,4.8,,4.9,5.2
1998-09-30,2,4.6,4.7,4.7,4.7,4.7,4.8,,4.9,5.2
1998-09-30,3,4.6,4.6,4.7,4.7,4.8,4.85,,4.9,5.2
1998-09-30,4,4.6,4.6,4.7,4.8,4.8,4.85,,5.0,5.3
1998-09-30,5,4.6,4.6,4.7,4.8,4.9,5.0,,5.1,5.3
1998-09-30,6,4.6,4.65,4.7,4.8,4.95,5.0,,5.1,5.2
1998-12-31,1,4.4,4.4,4.5,4.4,,4.4,,4.7,5.0
1998-12-31,2,4.2,4.3,4.3,4.4,,4.5,,4.6,5.0
1998-12-31,3,4.1,4.25,4.4,4.4,,4.5,,4.6,5.0
1998-12-31,4,4.1,4.2,4.3,4.5,,4.5,,4.7,5.1
1998-12-31,5,4.05,4.2,4.3,4.5,,4.6,,4.7,5.1
1998-12-31,6,4.2,4.3,4.4,4.6,,4.6,,4.9,5.2
1999-03-31,1,4.5,4.6,4.7,5.0,,5.1,,5.2,5.5
1999-03-31,2,4.5,4.6,4.7,5.0,,5.05,,5.2,5.5
1999-03-31,3,4.4,4.6,4.7,4.9,,5.0,,5.1,5.35
1999-03-31,4,4.45,4.6,4.65,4.9,,5.0,,5.1,5.35
1999-03-31,5,4.4,4.5,4.65,4.85,,5.0,,5.05,5.3
1999-03-31,6,4.55,4.7,4.75,4.9,,5.05,,5.15,5.4
1999-06-30,1,4.8,5.0,5.1,5.6,,5.7,,5.9,6.0
1999-06-30,2,4.85,5.0,5.1,5.6,,5.7,,5.8,6.0
1999-06-30,3,4.8,5.0,5.2,5.5,,5.6,,5.8,5.9
1999-06-30,4,4.9,5.0,5.1,5.5,,5.6,,5.8,5.9
1999-06-30,5,4.9,4.9,5.2,5.4,,5.6,,5.7,5.8
1999-06-30,6,4.85,5.0,5.2,5.4,,5.6,,5.7,5.8
1999-09-30,1,4.9,5.1,5.3,5.7,,5.8,,5.9,6.1
1999-09-30,2,5.0,5.2,5.35,5.7,,5.8,,5.9,6.05
1999-09-30,3,5.0,5.15,5.3,5.6,,5.8,,5.8,6.0
1999-09-30,4,5.1,5.2,5.3,5.6,,5.7,,5.8,6.0
1999-09-30,5,5.1,5.2,5.3,5.6,,5.7,,5.8,6.0
1999-09-30,6,5.0,5.2,5.3,5.6,,5.75,,5.95,6.05
1999-12-31,1,5.4,5.6,5.8,6.1,,6.2,,6.3,6.4
1999-12-31,2,5.6,5.8,5.9,6.1,,6.3,,6.3,6.4
1999-12-31,3,5.7,5.8,6.0,6.2,,6.3,,6.3,6.4
1999-12-31,4,5.7,5.8,6.0,6.2,,6.2,,6.2,6.3
1999-12-31,5,5.55,5.7,5.8,6.05,,6.1,,6.2,6.3
1999-12-31,6,5.45,5.65,5.75,5.9,,5.95,,6.0,6.2
2000-03-31,1,6.0,6.2,6.4,6.6,,6.6,,6.4,6.2
2000-03-31,2,6.2,6.3,6.5,6.6,,6.6,,6.4,6.2
2000-03-31,3,6.2,6.3,6.4,6.5,,6.5,,6.4,6.2
2000-03-31,4,6.1,6.2,6.4,6.4,,6.4,,6.3,6.2
2000-03-31,5,6.0,6.2,6.3,6.4,,6.35,,6.3,6.15
2000-03-31,6,6.0,6.1,6.2,6.3,,6.3,,6.2,6.1
2000-06-30,1,6.1,6.3,6.4,6.6,,6.5,,6.3,6.05
2000-06-30,2,6.2,6.5,6.5,6.7,,6.6,,6.3,6.1
2000-06-30,3,6.25,6.4,6.4,6.7,,6.55,,6.3,6.0
2000-06-30,4,6.2,6.4,6.4,6.6,,6.5,,6.3,6.0
2000-06-30,5,6.1,6.2,6.3,6.55,,6.5,,6.15,6.0
2000-06-30,6,6.0,6.1,6.2,6.5,,6.4,,6.1,6.0
2000-09-30,1,6.2,6.2,6.15,6.2,,6.0,,5.9,5.9
2000-09-30,2,6.2,6.2,6.1,6.2,,6.0,,5.9,5.9
2000-09-30,3,6.1,6.2,6.1,6.2,,6.0,,5.9,5.9
2000-09-30,4,6.0,6.0,6.0,6.1,,6.0,,5.9,5.8
2000-09-30,5,6.0,6.0,5.9,6.05,,6.0,,5.85,5.8
2000-09-30,6,6.0,6.0,6.0,6.0,,6.0,,5.8,5.8
2000-12-31,1,5.8,5.85,5.6,5.4,,5.275,,5.3,5.47
2000-12-31,2,5.7,5.7,5.5,5.33,,5.3,,5.3,5.5
2000-12-31,3,5.6,5.6,5.5,5.35,,5.3,,5.4,5.5
2000-12-31,4,5.6,5.574999999999999,5.45,5.45,,5.475,,5.5,5.6
2000-12-31,5,5.5,5.57,5.5,5.45,,5.5,,5.5,5.5
2001-03-31,1,4.25,4.2,4.2,4.2,,4.479996,,4.8,5.25
2001-03-31,2,4.085,4.1,4.1,4.2,,4.4,,4.824999999999999,5.2
2001-03-31,3,4.1,4.136392,4.2,4.3,,4.6,,4.893078147080001,5.3
2001-03-31,4,4.2,4.26,4.37,4.45,,4.7,,5.0,5.4
2001-03-31,5,4.334477022781667,4.45,4.55,4.7,,4.83,,5.109999999999999,5.5
2001-06-30,1,3.35,3.4450000000000003,3.5,4.0,,4.61,,5.2,5.6
2001-06-30,2,3.3,3.4,3.55,4.1,,4.7,,5.3,5.6
2001-06-30,3,3.4,3.5,3.7,4.2,,4.8,,5.4,5.7
2001-06-30,4,3.58,3.7,3.83,4.380000000000001,,4.9,,5.5,5.8
2001-06-30,5,3.8,3.885,4.05,4.6,,5.1,,5.5,5.9
2001-09-30,1,2.2,2.33,2.5,2.74,,3.75,,4.6,5.4
2001-09-30,2,2.1,2.3,2.5,2.7,,3.8,,4.7,5.5
2001-09-30,3,2.3,2.505,2.75,3.0,,4.1,,4.8,5.5
2001-09-30,4,2.6,2.8049999999999997,3.13,3.3,,4.3,,5.0,5.6
2001-09-30,5,2.9,3.2,3.48,3.7,,4.5,,5.1,5.7
2001-12-31,1,1.7,1.8,2.175,2.98,,4.23,,4.9,5.4
2001-12-31,2,1.7,1.9,2.275,3.1,,4.3,,5.0,5.44
2001-12-31,3,2.02,2.3,2.6,3.3,,4.5,,5.14,5.55
2001-12-31,4,2.5,2.645,2.9299999999999997,3.6,,4.65,,5.3,5.69
2001-12-31,5,2.84,3.02,3.3,3.9,,4.95,,5.5,5.8
2002-03-31,1,1.9,2.1,2.57,3.6,,4.8,,5.4,5.795
2002-03-31,2,2.2,2.4,2.8,3.885,,4.9,,5.5,5.835
2002-03-31,3,2.6,2.8,3.25,4.1,,5.05,,5.5,5.970000000000001
2002-03-31,4,3.15,3.385,3.7,4.34,,5.2,,5.7,6.05
2002-03-31,5,3.4,3.63,4.0,4.5,,5.31,,5.8,6.109999999999999
2002-06-30,1,1.8,1.93,2.4,3.2,,4.3,,5.0,5.6
2002-06-30,2,2.12,2.27,2.7,3.47,,4.5,,5.2,5.79
2002-06-30,3,2.5,2.6,3.1,3.85,,4.824999999999999,,5.4,5.9
2002-06-30,4,2.9,3.1,3.5,4.2,,5.175000000000001,,5.6,6.035
2002-06-30,5,3.3,3.5,3.88,4.41,,5.3,,5.75,6.15
2002-09-30,1,1.7,1.7,1.855,2.13,,3.075,,4.0,4.9
2002-09-30,2,1.76,1.81,2.06,2.4,,3.49,,4.375,5.115
2002-09-30,3,2.05,2.205,2.3499999999999996,2.785,,3.7,,4.609999999999999,5.265000000000001
2002-09-30,4,2.495,2.6,2.71,3.22,,4.165,,4.890000000000001,5.5
2002-09-30,5,2.9,3.045,3.175,3.585,,4.49,,5.1,5.675000000000001
2002-12-31,1,1.2349999999999999,1.3,1.5,1.91,,3.1,,4.1,5.1
2002-12-31,2,1.3,1.4,1.6,2.1,,3.25,,4.2,5.115
2002-12-31,3,1.5350000000000001,1.68,1.9,2.45,,3.545,,4.5,5.3
2002-12-31,4,1.9849999999999999,2.1550000000000002,2.355,2.95,,3.9050000000000002,,4.78,5.5
2002-12-31,5,2.5,2.615,2.855,3.255,,4.11,,4.95,5.705
2003-03-31,1,1.2,1.2,1.39,1.7349999999999999,,3.0,,4.0,5.0
2003-03-31,2,1.2,1.3,1.46,1.9449999999999998,,3.2,,4.25,5.1
2003-03-31,3,1.4,1.51,1.75,2.26,,3.5,,4.475,5.3
2003-03-31,4,1.75,1.91,2.1,2.6500000000000004,,3.75,,4.665,5.5
2003-03-31,5,2.275,2.475,2.6,3.115,,4.1,,4.890000000000001,5.7
2003-06-30,1,0.9,0.995,1.1,1.3,,2.35,,3.5,4.5
2003-06-30,2,1.0,1.02,1.2,1.44,,2.5,,3.6,4.56
2003-06-30,3,1.1,1.2,1.3650000000000002,1.65,,2.73,,3.8,4.7
2003-06-30,4,1.4,1.55,1.8,2.0,,3.0,,4.0,4.82
2003-06-30,5,1.75,1.98,2.185,2.35,,3.3,,4.3,5.05
2003-09-30,1,1.0,1.1,1.3,1.8,,3.3,,4.4,5.3
2003-09-30,2,1.05,1.1549999999999998,1.38,1.9,,3.41,,4.5,5.38
2003-09-30,3,1.15,1.33,1.6,2.1,,3.6,,4.63,5.5
2003-09-30,4,1.5,1.65,2.0,2.5,,3.75,,4.83,5.6
2003-09-30,5,1.9,2.1100000000000003,2.4,2.78,,3.95,,5.0,5.8
2003-12-31,1,1.0,1.1,1.39,2.0,,3.4,,4.45,5.3
2003-12-31,2,1.1,1.2,1.545,2.2,,3.53,,4.6,5.45
2003-12-31,3,1.45,1.6,1.875,2.5,,3.8,,4.8,5.6
2003-12-31,4,1.78,1.9,2.1550000000000002,2.9,,4.07,,5.015000000000001,5.8
2003-12-31,5,2.2,2.3,2.62,3.3,,4.375,,5.24,5.98
2004-03-31,1,0.965,1.0550000000000002,1.25,1.7,,2.975,,4.0,4.9
2004-03-31,2,1.0150000000000001,1.16,1.4,1.9,,3.13,,4.2,5.0
2004-03-31,3,1.255,1.4649999999999999,1.7,2.2,,3.425,,4.445,5.2
2004-03-31,4,1.68,1.86,2.075,2.6,,3.8,,4.8,5.5
2004-03-31,5,2.075,2.2,2.47,3.0,,4.2,,5.05,5.7
2004-06-30,1,1.5,1.75,2.2,2.9,,4.1,,4.9,5.67
2004-06-30,2,1.9,2.1550000000000002,2.6,3.2,,4.35,,5.109999999999999,5.765
2004-06-30,3,2.3,2.6,2.97,3.525,,4.6,,5.3,5.975
2004-06-30,4,2.6900000000000004,2.925,3.39,3.92,,4.8,,5.4399999999999995,6.195
2004-06-30,5,3.1,3.325,3.72,4.25,,5.1,,5.6,6.25
2004-09-30,1,1.95,2.15,2.4,2.85,,3.7,,4.4,5.1
2004-09-30,2,2.28,2.46,2.73,3.185,,4.074999999999999,,4.65,5.3
2004-09-30,3,2.61,2.77,3.0,3.45,,4.31,,4.87,5.5
2004-09-30,4,3.0,3.2,3.4,3.785,,4.5,,5.11,5.7
2004-09-30,5,3.29,3.49,3.7,4.05,,4.734999999999999,,5.26,5.83
2004-12-31,1,2.5,2.7,2.9,3.26,,3.88,,4.45,5.1
2004-12-31,2,2.85,3.0,3.24,3.6,,4.165,,4.7,5.3100000000000005
2004-12-31,3,3.25,3.4,3.6,3.9,,4.475,,5.0,5.5649999999999995
2004-12-31,4,3.5,3.7,3.84,4.155,,4.625,,5.1,5.66
2004-12-31,5,3.8,3.9,4.06,4.285,,4.775,,5.2,5.7
2005-03-31,1,3.0,3.25,3.5,3.825,,4.28,,4.635,5.01
2005-03-31,2,3.49,3.66,3.89,4.125,,4.52,,4.85,5.3
2005-03-31,3,3.7,3.91,4.125,4.35,,4.7,,5.0,5.5
2005-03-31,4,3.94,4.1,4.25,4.55,,4.89,,5.13,5.6
2005-03-31,5,4.1,4.25,4.4,4.63,,5.0,,5.3,5.7
2005-06-30,1,3.4,3.6,3.75,4.0,,4.17,,4.390000000000001,4.7
2005-06-30,2,3.7,3.88,4.02,4.2,,4.4,,4.615,4.975
2005-06-30,3,3.9,4.0649999999999995,4.2,4.4,,4.6,,4.8,5.13
2005-06-30,4,4.1,4.225,4.335,4.5,,4.7,,4.9,5.23
2005-06-30,5,4.16,4.3,4.425000000000001,4.535,,4.755,,4.970000000000001,5.234999999999999
2005-09-30,1,3.92,4.08,4.15,4.244999999999999,,4.365,,4.484999999999999,4.71
2005-09-30,2,4.1850000000000005,4.3,4.395,4.465,,4.55,,4.675000000000001,4.89
2005-09-30,3,4.34,4.445,4.525,4.65,,4.76,,4.8,5.0
2005-09-30,4,4.4,4.55,4.574999999999999,4.7,,4.8,,4.885,5.0
2005-09-30,5,4.365,4.55,4.654999999999999,4.7,,4.835,,4.9,5.15
2005-12-31,1,4.35,4.51,4.605,4.695,,4.7,,4.755,4.98
2005-12-31,2,4.6,4.7,4.8,4.824999999999999,,4.875,,4.93,5.15
2005-12-31,3,4.635,4.8,4.835,4.880000000000001,,5.0,,5.0,5.25
2005-12-31,4,4.605,4.8,4.845,4.92,,5.0,,5.0,5.3
2005-12-31,5,4.5,4.7,4.75,4.86,,4.86,,5.1,5.335
2006-03-31,1,4.8,4.9,4.95,4.9,,4.89,,4.89,4.925000000000001
2006-03-31,2,4.9,5.0,5.06,5.0,,4.98,,5.0,5.08
2006-03-31,3,4.9,5.0,5.05,5.0,,5.0,,5.0,5.1
2006-03-31,4,4.82,4.95,5.025,5.0,,5.0,,5.08,5.1
2006-03-31,5,4.8,4.9,4.92,5.0,,5.0,,5.0,5.1
2006-06-30,1,5.1899999999999995,5.3,5.369999999999999,5.3,,5.3,,5.3,5.3
2006-06-30,2,5.3,5.415,5.4,5.375,,5.380000000000001,,5.324999999999999,5.4
2006-06-30,3,5.24,5.37,5.39,5.31,,5.3,,5.35,5.4
2006-06-30,4,5.03,5.220000000000001,5.31,5.25,,5.3,,5.3,5.36
2006-06-30,5,4.905,5.0,5.11,5.015000000000001,,5.165,,5.265000000000001,5.359999999999999
2006-09-30,1,5.0,5.07,5.005,4.85,,4.78,,4.78,4.9
2006-09-30,2,4.965,5.07,5.0,4.9,,4.85,,4.83,4.96
2006-09-30,3,4.88,4.945,4.9399999999999995,4.8,,4.83,,4.85,5.0
2006-09-30,4,4.7,4.805,4.805,4.8,,4.77,,4.9,5.0
2006-09-30,5,4.6,4.73,4.720000000000001,4.75,,4.77,,4.95,5.085
2006-12-31,1,5.0,5.1,5.0,4.75,,4.605,,4.65,4.75
